ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
TX1300100,BOERNE PD,BOERNE PD,City,TX,2022,20488,41,8,49,5,12,17,46,20,66,3.22
MN0770100,LONG PRAIRIE PD,LONG PRAIRIE PD,City,MN,2022,3743,5,0,5,0,0,0,5,0,5,1.34
KY0120200,BROOKSVILLE PD,BROOKSVILLE PD,City,KY,2022,662,1,1,2,0,0,0,1,1,2,3.02
IL0221900,WEST CHICAGO PD,WEST CHICAGO PD,City,IL,2022,25172,43,2,45,3,3,6,46,5,51,2.03
NM0130300,JAL PD,JAL PD,City,NM,2022,2099,8,1,9,0,7,7,8,8,16,7.62
NC036149E,BELMONT ABBEY CAMPUS POLICE,BELMONT ABBEY CAMPUS POLICE,University or College,NC,2022,0,6,0,6,2,0,2,8,0,8,
CA0301500,ORANGE PD,ORANGE PD,City,CA,2022,135862,136,34,170,11,47,58,147,81,228,1.68
WI0420200,SPARTA,SPARTA,City,WI,2022,9901,21,1,22,3,2,5,24,3,27,2.73
TX1690000,MONTAGUE CO SO MONTAGUE,MONTAGUE CO SO MONTAGUE,County,TX,2022,11294,12,9,21,1,8,9,13,17,30,2.66
PADTF010X,,,Other,PA,2022,0,2,0,2,0,0,0,2,0,2,
OK0650000,ROGER MILLS,ROGER MILLS,County,OK,2022,2903,6,1,7,1,4,5,7,5,12,4.13
NJ0161300,WANAQUE PD,WANAQUE PD,City,NJ,2022,11089,22,2,24,2,3,5,24,5,29,2.62
KS0330000,GRAHAM CO SO HILL CITY,GRAHAM CO SO HILL CITY,County,KS,2022,1004,3,1,4,0,4,4,3,5,8,7.97
MD0200100,CRISFIELD PD,CRISFIELD PD,City,MD,2022,2447,8,0,8,0,3,3,8,3,11,4.50
MO0952500,ELLISVILLE,ELLISVILLE,City,MO,2022,9890,23,0,23,1,1,2,24,1,25,2.53
MI8293900,METROPOLITAN AIRPORT PD DETROIT,METROPOLITAN AIRPORT PD DETROIT,Other,MI,2022,0,78,13,91,12,12,24,90,25,115,
SC0410200,RIDGE SPRING PD,RIDGE SPRING PD,City,SC,2022,577,3,0,3,0,0,0,3,0,3,5.20
WI0140900,WAUPUN PD,WAUPUN PD,City,WI,2022,11530,15,0,15,2,2,4,17,2,19,1.65
TN0670100,LIVINGSTON PD,LIVINGSTON PD,City,TN,2022,4047,13,1,14,1,5,6,14,6,20,4.94
AL0240100,LUVERNE PD,LUVERNE PD,City,AL,2022,2658,10,0,10,1,1,2,11,1,12,4.51
IA0530000,JONES CO SO ANAMOSA,JONES CO SO ANAMOSA,County,IA,2022,11500,10,3,13,1,14,15,11,17,28,2.43
OH0570100,CENTERVILLE,CENTERVILLE,City,OH,2022,25249,35,0,35,7,16,23,42,16,58,2.30
TX0760000,FISHER CO SO ROBY,FISHER CO SO ROBY,County,TX,2022,3757,6,3,9,0,7,7,6,10,16,4.26
NV0040500,WEST WENDOVER POLICE DEPARTMENT WENDOVER,WEST WENDOVER POLICE DEPARTMENT WENDOVER,City,NV,2022,4473,13,2,15,1,6,7,14,8,22,4.92
WA0360200,COLLEGE PLACE PD,COLLEGE PLACE PD,City,WA,2022,9907,13,1,14,0,2,2,13,3,16,1.62
MI2553500,LINDEN PD,LINDEN PD,City,MI,2022,4168,6,0,6,0,0,0,6,0,6,1.44
AL0180000,CLEBURNE CO SO HEFLIN,CLEBURNE CO SO HEFLIN,County,AL,2022,11405,13,8,21,0,7,7,13,15,28,2.46
OR021SP00,SP: LINCOLN COUNTY,SP: LINCOLN COUNTY,State Police,OR,2022,0,16,0,16,2,1,3,18,1,19,
PA0463500,NARBERTH PD,NARBERTH PD,City,PA,2022,4492,3,1,4,1,0,1,4,1,5,1.11
GA0920000,LOWNDES CO SO VALDOSTA,LOWNDES CO SO VALDOSTA,County,GA,2022,58865,113,62,175,8,40,48,121,102,223,3.79
MO0501500,BYRNES MILL,BYRNES MILL,City,MO,2022,3160,11,1,12,1,1,2,12,2,14,4.43
NY0410000,RENSSELAER CO SHERIFF'S DEPARTMENT TROY,RENSSELAER CO SHERIFF'S DEPARTMENT TROY,County,NY,2022,55758,39,2,41,4,6,10,43,8,51,0.91
PA0420100,BRADFORD PD,BRADFORD PD,City,PA,2022,7635,19,0,19,1,0,1,20,0,20,2.62
TX0432000,LAVON POLICE DEPARTMENT LAVON,LAVON POLICE DEPARTMENT LAVON,City,TX,2022,6277,13,0,13,2,1,3,15,1,16,2.55
TX2380100,MONAHANS PD,MONAHANS PD,City,TX,2022,7185,12,3,15,1,4,5,13,7,20,2.78
WI0681000,CHENEQUA PD HARTLAND,CHENEQUA PD HARTLAND,City,WI,2022,540,8,0,8,0,0,0,8,0,8,14.81
MS0150100,CRYSTAL SPRINGS PD,CRYSTAL SPRINGS PD,City,MS,2022,4696,12,0,12,0,4,4,12,4,16,3.41
PA0101800,BUFFALO TWP PD SARVER,BUFFALO TWP PD SARVER,City,PA,2022,7974,9,0,9,0,0,0,9,0,9,1.13
KS0400200,HESSTON PD,HESSTON PD,City,KS,2022,3493,8,0,8,0,1,1,8,1,9,2.58
TN0280500,ELKTON PD,ELKTON PD,City,TN,2022,549,2,0,2,0,0,0,2,0,2,3.64
PA0027500,JEFFERSON HILLS PD JEFFERSON HILLS,JEFFERSON HILLS PD JEFFERSON HILLS,City,PA,2022,12314,19,1,20,2,1,3,21,2,23,1.87
KS0760200,KS DEPT WILDLIFE & PARK LAW ENFORCE DIV PRATT,KS DEPT WILDLIFE & PARK LAW ENFORCE DIV PRATT,Other State Agency,KS,2022,0,158,0,158,8,2,10,166,2,168,
NY0043300,SALAMANCA CITY PD SALAMANCA,SALAMANCA CITY PD SALAMANCA,City,NY,2022,5837,14,0,14,2,0,2,16,0,16,2.74
NY0515200,EAST HAMPTON TOWN PD,EAST HAMPTON TOWN PD,City,NY,2022,25765,54,12,66,9,15,24,63,27,90,3.49
NJ0121900,SAYREVILLE PD,SAYREVILLE PD,City,NJ,2022,44981,80,10,90,9,7,16,89,17,106,2.36
TX0614700,,,Other,TX,2022,0,15,2,17,3,0,3,18,2,20,
NJ0131900,HOWELL TWP PD FARMINGDALE,HOWELL TWP PD FARMINGDALE,City,NJ,2022,54073,87,8,95,6,9,15,93,17,110,2.03
AL0520200,HARTSELLE PD,HARTSELLE PD,City,AL,2022,15626,28,0,28,4,1,5,32,1,33,2.11
FL0135100,SUNNY ISLES BEACH POLICE DEPARTMENT,SUNNY ISLES BEACH POLICE DEPARTMENT,City,FL,2022,21908,46,3,49,11,8,19,57,11,68,3.10
WI0110300,COLUMBUS PD,COLUMBUS PD,City,WI,2022,5478,6,0,6,2,2,4,8,2,10,1.83
IA0230300,DE WITT PD,DE WITT PD,City,IA,2022,5528,9,0,9,0,1,1,9,1,10,1.81
VT0030200,LYNDONVILLE PD,LYNDONVILLE PD,City,VT,2022,1200,2,0,2,0,0,0,2,0,2,1.67
WV0310400,WESTOVER PD,WESTOVER PD,City,WV,2022,4096,14,0,14,0,0,0,14,0,14,3.42
IL0990000,WILL CO SO JOLIET,WILL CO SO JOLIET,County,IL,2022,103179,207,288,495,11,135,146,218,423,641,6.21
MT0540000,WHEATLAND CO SO HARLOWTON,WHEATLAND CO SO HARLOWTON,County,MT,2022,2026,7,3,10,1,2,3,8,5,13,6.42
ME0090500,PARIS PD,PARIS PD,City,ME,2022,5349,6,0,6,2,0,2,8,0,8,1.50
PA0222600,CO CRIM INV DIV HARRISBURG,CO CRIM INV DIV HARRISBURG,Other,PA,2022,0,8,0,8,1,1,2,9,1,10,
MS0250300,CLINTON PD,CLINTON PD,City,MS,2022,27001,47,5,52,5,15,20,52,20,72,2.67
GA0380200,GRANTVILLE PD,GRANTVILLE PD,City,GA,2022,3446,11,0,11,1,1,2,12,1,13,3.77
MI7017000,OTTAWA CO SO GRAND HAVEN,OTTAWA CO SO GRAND HAVEN,County,MI,2022,258736,122,60,182,19,32,51,141,92,233,0.90
CA0410600,DALY CITY PD,DALY CITY PD,City,CA,2022,98021,76,12,88,9,15,24,85,27,112,1.14
NC0550000,LINCOLN CO SO LINCOLNTON,LINCOLN CO SO LINCOLNTON,County,NC,2022,81018,129,26,155,3,32,35,132,58,190,2.35
PA0024900,BELL ACRES PD,BELL ACRES PD,City,PA,2022,1478,5,0,5,0,0,0,5,0,5,3.38
PA0430000,MERCER CO SO MERCER,MERCER CO SO MERCER,County,PA,2022,0,12,0,12,2,3,5,14,3,17,
TX0570600,COCKRELL HILL PD DALLAS,COCKRELL HILL PD DALLAS,City,TX,2022,3687,15,2,17,2,4,6,17,6,23,6.24
OH0670300,KENT,KENT,City,OH,2022,27723,39,2,41,4,12,16,43,14,57,2.06
MA0111300,MEDWAY PD,MEDWAY PD,City,MA,2022,13261,22,0,22,3,0,3,25,0,25,1.89
CT0008900,NEW BRITAIN PD,NEW BRITAIN PD,City,CT,2022,73621,141,1,142,14,5,19,155,6,161,2.19
LA0500300,PARKS PD,PARKS PD,City,LA,2022,634,4,0,4,1,0,1,5,0,5,7.89
NJ0023900,NORTH ARLINGTON PD,NORTH ARLINGTON PD,City,NJ,2022,16259,30,4,34,2,3,5,32,7,39,2.40
FL0521900,TREASURE ISLAND PD,TREASURE ISLAND PD,City,FL,2022,6537,13,1,14,6,4,10,19,5,24,3.67
SC0370300,WESTMINSTER PD,WESTMINSTER PD,City,SC,2022,2374,6,0,6,1,0,1,7,0,7,2.95
NB0160000,CHERRY CO SO VALENTINE,CHERRY CO SO VALENTINE,County,NB,2022,2854,4,0,4,0,1,1,4,1,5,1.75
TN0590300,CORNERSVILLE PD,CORNERSVILLE PD,City,TN,2022,1267,2,0,2,0,0,0,2,0,2,1.58
MD0160000,MONTGOMERY CO SO ROCKVILLE,MONTGOMERY CO SO ROCKVILLE,County,MD,2022,0,117,3,120,26,26,52,143,29,172,
MO0950H00,MARYLAND HEIGHTS,MARYLAND HEIGHTS,City,MO,2022,27795,72,5,77,6,14,20,78,19,97,3.49
AL0580000,SHERIFF'S OFFICE ASHVILLE,SHERIFF'S OFFICE ASHVILLE,County,AL,2022,35405,48,28,76,1,52,53,49,80,129,3.64
IL0169A00,STICKNEY PD,STICKNEY PD,City,IL,2022,6841,24,2,26,4,1,5,28,3,31,4.53
GA0080500,WHITE,WHITE,City,GA,2022,661,3,0,3,0,0,0,3,0,3,4.54
AL0011400,PLEASANT GROVE PD,PLEASANT GROVE PD,City,AL,2022,9454,14,2,16,1,3,4,15,5,20,2.12
SC0070100,BEAUFORT PD,BEAUFORT PD,City,SC,2022,13003,33,0,33,14,4,18,47,4,51,3.92
IA0790000,POWESHIEK CO SO MONTEZUMA,POWESHIEK CO SO MONTEZUMA,County,IA,2022,9071,12,2,14,0,9,9,12,11,23,2.54
KY0160100,MORGANTOWN PD,MORGANTOWN PD,City,KY,2022,2459,8,0,8,0,0,0,8,0,8,3.25
MA0112300,STOUGHTON PD,STOUGHTON PD,City,MA,2022,29204,47,5,52,12,5,17,59,10,69,2.36
NH0085400,NOTTINGHAM PD,NOTTINGHAM PD,City,NH,2022,5358,6,0,6,1,1,2,7,1,8,1.49
KS0930000,STAFFORD CO SO ST JOHN,STAFFORD CO SO ST JOHN,County,KS,2022,1437,6,2,8,0,3,3,6,5,11,7.65
CA0192800,HAWTHORNE PD,HAWTHORNE PD,City,CA,2022,84283,79,17,96,10,30,40,89,47,136,1.61
NB0890100,BLAIR PD,BLAIR PD,City,NB,2022,7855,15,0,15,1,2,3,16,2,18,2.29
IL0170300,ROBINSON PD,ROBINSON PD,City,IL,2022,7189,14,0,14,1,1,2,15,1,16,2.23
NC0920800,WENDELL PD,WENDELL PD,City,NC,2022,13408,18,1,19,1,4,5,19,5,24,1.79
FL0133100,FL INTERNATIONAL UNIVERSITY PD MIAMI,FL INTERNATIONAL UNIVERSITY PD MIAMI,University or College,FL,2022,0,57,14,71,9,16,25,66,30,96,
MT0370100,CONRAD PD,CONRAD PD,City,MT,2022,2398,5,0,5,0,0,0,5,0,5,2.09
FL0360300,SANIBEL PD,SANIBEL PD,City,FL,2022,6495,22,6,28,4,10,14,26,16,42,6.47
MA0040600,TISBURY POLICE DEPARTMENT,TISBURY POLICE DEPARTMENT,City,MA,2022,5079,13,0,13,1,2,3,14,2,16,3.15
MA0062100,SHELBURNE PD,SHELBURNE PD,City,MA,2022,1891,3,0,3,0,0,0,3,0,3,1.59
PA0020000,ALLEGHENY COUNTY SHERIFFS OFFICE,ALLEGHENY COUNTY SHERIFFS OFFICE,County,PA,2022,0,139,10,149,26,21,47,165,31,196,
AL0021200,CREOLA PD,CREOLA PD,City,AL,2022,1936,7,0,7,0,5,5,7,5,12,6.20
PAPEP0000,PHILADELPHIA POLICE DEPARTMENT POLICE ADMIN,PHILADELPHIA POLICE DEPARTMENT POLICE ADMIN,City,PA,2022,1555812,4561,294,4855,1239,1090,2329,5800,1384,7184,4.62
IL0290200,CANTON PD,CANTON PD,City,IL,2022,13291,19,4,23,1,6,7,20,10,30,2.26
MI3069200,READING PD,READING PD,City,MI,2022,1077,2,0,2,0,0,0,2,0,2,1.86
IL0821500,NEW ATHENS PD,NEW ATHENS PD,City,IL,2022,1902,3,0,3,1,0,1,4,0,4,2.10
AL0620300,CAMP HILL PD,CAMP HILL PD,City,AL,2022,977,3,0,3,0,0,0,3,0,3,3.07
ID0060400,SHELLEY PD,SHELLEY PD,City,ID,2022,5232,9,0,9,0,0,0,9,0,9,1.72
TX1460000,LIBERTY CO SO LIBERTY,LIBERTY CO SO LIBERTY,County,TX,2022,77093,67,28,95,12,67,79,79,95,174,2.26
NJ0152500,POINT PLEASANT BEACH PD,POINT PLEASANT BEACH PD,City,NJ,2022,4903,24,3,27,1,3,4,25,6,31,6.32
NJ0120400,EAST BRUNSWICK TWP PD EAST BRUNSWICK,EAST BRUNSWICK TWP PD EAST BRUNSWICK,City,NJ,2022,49038,78,6,84,6,22,28,84,28,112,2.28
OR029SP00,SP: TILLAMOOK COUNTY,SP: TILLAMOOK COUNTY,State Police,OR,2022,0,11,0,11,0,1,1,11,1,12,
ME0101800,UNIVERSITY OF MAINE PD ORONO,UNIVERSITY OF MAINE PD ORONO,University or College,ME,2022,0,10,8,18,1,2,3,11,10,21,
GA0740000,HEARD CO SO FRANKLIN,HEARD CO SO FRANKLIN,County,GA,2022,10780,15,10,25,4,7,11,19,17,36,3.34
MS0370000,LAMAR CO SO PURVIS,LAMAR CO SO PURVIS,County,MS,2022,53991,47,30,77,1,22,23,48,52,100,1.85
TX0380100,CHILDRESS PD,CHILDRESS PD,City,TX,2022,5915,10,0,10,2,1,3,12,1,13,2.20
MI4596900,GRAND TRAVERSE TRIBAL PD SUTTONS BAY,GRAND TRAVERSE TRIBAL PD SUTTONS BAY,Tribal,MI,2022,0,9,0,9,2,5,7,11,5,16,
WA0110000,FRANKLIN CO SO PASCO,FRANKLIN CO SO PASCO,County,WA,2022,14971,26,35,61,4,22,26,30,57,87,5.81
NC0070000,BEAUFORT CO SO WASHINGTON,BEAUFORT CO SO WASHINGTON,County,NC,2022,32346,45,6,51,3,24,27,48,30,78,2.41
IL0163B00,SUMMIT PD,SUMMIT PD,City,IL,2022,10658,29,0,29,1,2,3,30,2,32,3.00
OH0670200,,,City,OH,2022,2475,5,0,5,1,0,1,6,0,6,2.42
OK0401400,HOWE,HOWE,City,OK,2022,630,1,0,1,0,1,1,1,1,2,3.17
UT0060900,WEST BOUNTIFUL POLICE DEPARTMENT,WEST BOUNTIFUL POLICE DEPARTMENT,City,UT,2022,5981,11,0,11,0,1,1,11,1,12,2.01
NB0880100,ORD PD,ORD PD,City,NB,2022,2114,4,0,4,0,0,0,4,0,4,1.89
LA0500200,ST MARTINVILLE PD,ST MARTINVILLE PD,City,LA,2022,5402,16,0,16,2,4,6,18,4,22,4.07
FL0133700,DADE CO PUBLIC SCHOOLS SECURITY DEPT MIAMI,DADE CO PUBLIC SCHOOLS SECURITY DEPT MIAMI,Other,FL,2022,0,330,18,348,143,30,173,473,48,521,
IL0160300,BARRINGTON PD,BARRINGTON PD,City,IL,2022,10614,19,0,19,4,4,8,23,4,27,2.54
VA0170100,BOWLING GREEN PD,BOWLING GREEN PD,City,VA,2022,1187,2,0,2,0,0,0,2,0,2,1.68
IA0960100,DECORAH PD,DECORAH PD,City,IA,2022,7764,11,0,11,2,1,3,13,1,14,1.80
TX1082600,,,Other,TX,2022,0,55,8,63,7,4,11,62,12,74,
AL0051000,ELBERTA PD,ELBERTA PD,City,AL,2022,2036,8,0,8,0,1,1,8,1,9,4.42
TX1830400,,,University or College,TX,2022,0,3,0,3,1,0,1,4,0,4,
OH0772000,BATH TOWNSHIP,BATH TOWNSHIP,City,OH,2022,9922,21,2,23,1,6,7,22,8,30,3.02
CA0560900,SIMI VALLEY PD,SIMI VALLEY PD,City,CA,2022,125585,101,15,116,10,42,52,111,57,168,1.34
NY0143700,,,Other,NY,2022,0,69,0,69,12,4,16,81,4,85,
MS0680000,TALLAHATCHIE CO SO CHARLESTON,TALLAHATCHIE CO SO CHARLESTON,County,MS,2022,9727,9,6,15,0,6,6,9,12,21,2.16
AZ0030300,FREDONIA MARSHALS OFFICE FREDONIA,FREDONIA MARSHALS OFFICE FREDONIA,City,AZ,2022,1330,1,0,1,0,0,0,1,0,1,0.75
OK0010100,STILWELL,STILWELL,City,OK,2022,3651,12,2,14,2,4,6,14,6,20,5.48
AL0540300,REFORM PD,REFORM PD,City,AL,2022,1472,2,0,2,1,0,1,3,0,3,2.04
WV0480500,LAW ENF DIV DEPT NATRL RESOURCES MIDDLEBOURNE,LAW ENF DIV DEPT NATRL RESOURCES MIDDLEBOURNE,Other State Agency,WV,2022,0,0,0,0,1,0,1,1,0,1,
MD0100000,DORCHESTER CO SO CAMBRIDGE,DORCHESTER CO SO CAMBRIDGE,County,MD,2022,17366,35,0,35,4,4,8,39,4,43,2.48
MI8118100,WASHTENAW CO SO ANN ARBOR,WASHTENAW CO SO ANN ARBOR,County,MI,2022,160941,111,87,198,14,75,89,125,162,287,1.78
SD0340000,HYDE CO SO HIGHMORE,HYDE CO SO HIGHMORE,County,SD,2022,1222,1,0,1,0,0,0,1,0,1,0.82
VA0290100,FAIRFAX COUNTY PD,FAIRFAX COUNTY PD,County,VA,2022,1094682,1071,122,1193,233,176,409,1304,298,1602,1.46
TX2470800,FLORESVILLE ISD POLICE DEPARTMENT,FLORESVILLE ISD POLICE DEPARTMENT,Other,TX,2022,0,5,0,5,1,1,2,6,1,7,
NJ0225400,NEW JERSEY STATE PARK POLICE,NEW JERSEY STATE PARK POLICE,Other State Agency,NJ,2022,0,69,0,69,11,1,12,80,1,81,
FL0200500,MIDWAY POLICE DEPARTMENT MIDWAY,MIDWAY POLICE DEPARTMENT MIDWAY,City,FL,2022,3422,3,0,3,1,1,2,4,1,5,1.46
TN0570800,JACKSON ST COMMUNITY COLLEGE SECURITY OFFICE,JACKSON ST COMMUNITY COLLEGE SECURITY OFFICE,University or College,TN,2022,0,2,0,2,0,0,0,2,0,2,
PA0050200,EVERETT BORO PD,EVERETT BORO PD,City,PA,2022,1761,2,2,4,0,0,0,2,2,4,2.27
MA0145600,WEST BROOKFIELD PD,WEST BROOKFIELD PD,City,MA,2022,3830,6,0,6,0,1,1,6,1,7,1.83
NJ0191200,HOPATCONG BORO PD,HOPATCONG BORO PD,City,NJ,2022,14561,26,1,27,2,6,8,28,7,35,2.40
ME0160100,BIDDEFORD PD,BIDDEFORD PD,City,ME,2022,22647,46,10,56,5,13,18,51,23,74,3.27
IA0090600,,,City,IA,2022,1940,3,0,3,0,0,0,3,0,3,1.55
CA0130200,CALEXICO PD,CALEXICO PD,City,CA,2022,38515,20,6,26,3,11,14,23,17,40,1.04
TX1610900,BAY CITY INDEPENDENT SCHOOL DISTRICT PD,BAY CITY INDEPENDENT SCHOOL DISTRICT PD,Other,TX,2022,0,5,0,5,3,1,4,8,1,9,
MI3633800,CRYSTAL FALLS PD,CRYSTAL FALLS PD,City,MI,2022,1596,1,0,1,1,0,1,2,0,2,1.25
MI0868500,PRAIRIEVILLE TWP PD DELTON,PRAIRIEVILLE TWP PD DELTON,City,MI,2022,3411,2,0,2,0,0,0,2,0,2,0.59
PA0064300,BRECKNOCK TWP PD MOHNTON,BRECKNOCK TWP PD MOHNTON,City,PA,2022,4599,5,0,5,0,0,0,5,0,5,1.09
TX1081000,MISSION PD,MISSION PD,City,TX,2022,86577,152,28,180,18,19,37,170,47,217,2.51
SC0082600,STATE TRANSPORT POLICE,STATE TRANSPORT POLICE,Other State Agency,SC,2022,0,1,0,1,0,0,0,1,0,1,
NJ0142700,MOUNT OLIVE TWP PD BUDD LAKE,MOUNT OLIVE TWP PD BUDD LAKE,City,NJ,2022,28970,48,9,57,4,2,6,52,11,63,2.17
NY0357300,BLOOMING GROVE TOWN PD BLOOMING GROVE,BLOOMING GROVE TOWN PD BLOOMING GROVE,City,NY,2022,13073,18,0,18,0,1,1,18,1,19,1.45
OK0610100,HARTSHORNE,HARTSHORNE,City,OK,2022,1904,5,0,5,0,2,2,5,2,7,3.68
OH0280300,BURTON,BURTON,City,OH,2022,1404,4,0,4,0,0,0,4,0,4,2.85
OH0620400,,,City,OH,2022,1353,3,0,3,2,0,2,5,0,5,3.70
NC0110500,MONTREAT PD,MONTREAT PD,City,NC,2022,871,3,0,3,2,0,2,5,0,5,5.74
VT0110000,RUTLAND COUNTY SHERIFFS DEPARTMENT,RUTLAND COUNTY SHERIFFS DEPARTMENT,County,VT,2022,0,12,1,13,5,4,9,17,5,22,
TX2140100,LA GRULLA POLICE DEPARTMENT,LA GRULLA POLICE DEPARTMENT,City,TX,2022,1208,3,0,3,1,1,2,4,1,5,4.14
OH0470500,LORAIN,LORAIN,City,OH,2022,65536,104,5,109,6,10,16,110,15,125,1.91
NJ0143100,PEQUANNOCK TWP PD PEQUANNOCK,PEQUANNOCK TWP PD PEQUANNOCK,City,NJ,2022,15560,32,0,32,0,5,5,32,5,37,2.38
OK036015A,,,Other,OK,2022,0,3,0,3,0,0,0,3,0,3,
GA0720000,HARRIS CO SO HAMILTON,HARRIS CO SO HAMILTON,County,GA,2022,31550,45,13,58,9,9,18,54,22,76,2.41
GA0710000,HARALSON CO SO BUCHANAN,HARALSON CO SO BUCHANAN,County,GA,2022,19372,39,16,55,6,20,26,45,36,81,4.18
PA0250600,LAWRENCE PARK TWP PD ERIE,LAWRENCE PARK TWP PD ERIE,City,PA,2022,3762,9,0,9,0,0,0,9,0,9,2.39
NH0012200,TILTON PD,TILTON PD,City,NH,2022,4106,8,1,9,3,3,6,11,4,15,3.65
MO0770000,OZARK,OZARK,County,MO,2022,9051,7,4,11,0,5,5,7,9,16,1.77
MI5061000,NEW BALTIMORE PD,NEW BALTIMORE PD,City,MI,2022,11995,14,0,14,2,2,4,16,2,18,1.50
IL0168900,PARK RIDGE PD,PARK RIDGE PD,City,IL,2022,38108,48,10,58,7,14,21,55,24,79,2.07
TX1010600,GALENA PARK POLICE DEPT,GALENA PARK POLICE DEPT,City,TX,2022,10240,10,0,10,1,6,7,11,6,17,1.66
IL0140200,BREESE PD,BREESE PD,City,IL,2022,4588,6,0,6,1,1,2,7,1,8,1.74
IL0502200,,,Other,IL,2022,0,11,0,11,0,0,0,11,0,11,
NC0940100,PLYMOUTH PD,PLYMOUTH PD,City,NC,2022,3204,7,0,7,1,1,2,8,1,9,2.81
AL0490400,HACKLEBURG PD,HACKLEBURG PD,City,AL,2022,1430,5,0,5,0,0,0,5,0,5,3.50
GA0230100,FT OGLETHORPE PD FT OGLETHORPE,FT OGLETHORPE PD FT OGLETHORPE,City,GA,2022,10626,26,0,26,4,3,7,30,3,33,3.11
CA0390600,TRACY PD,TRACY PD,City,CA,2022,97219,98,13,111,6,47,53,104,60,164,1.69
OR034SP00,SP: WASHINGTON COUNTY,SP: WASHINGTON COUNTY,State Police,OR,2022,0,7,0,7,0,0,0,7,0,7,
FL0010600,UNIVERSITY OF FLORIDA PD GAINESVILLE,UNIVERSITY OF FLORIDA PD GAINESVILLE,University or College,FL,2022,0,59,20,79,19,25,44,78,45,123,
IL0492500,PARK CITY PD,PARK CITY PD,City,IL,2022,7843,10,0,10,0,2,2,10,2,12,1.53
AL0470600,TRIANA PD MADISON,TRIANA PD MADISON,City,AL,2022,3829,3,0,3,0,0,0,3,0,3,0.78
OK0140200,NORMAN,NORMAN,City,OK,2022,128878,147,19,166,12,43,55,159,62,221,1.71
VA0810300,VIRGINIA MILITARY INSTITUTE POST POLICE,VIRGINIA MILITARY INSTITUTE POST POLICE,University or College,VA,2022,0,11,0,11,0,1,1,11,1,12,
MI0524500,BELLAIRE PD,BELLAIRE PD,City,MI,2022,1029,2,0,2,0,0,0,2,0,2,1.94
KY0690200,HUSTONVILLE PD,HUSTONVILLE PD,City,KY,2022,388,1,0,1,0,0,0,1,0,1,2.58
AR0060100,WARREN PD,WARREN PD,City,AR,2022,5325,13,3,16,3,4,7,16,7,23,4.32
TN0750300,LA VERGNE PD,LA VERGNE PD,City,TN,2022,39424,58,7,65,6,12,18,64,19,83,2.11
AR0480000,MONROE CO SO CLARENDON,MONROE CO SO CLARENDON,County,AR,2022,2522,6,4,10,0,5,5,6,9,15,5.95
NY247UN00,SUNY A&T COL: COBLESKILL,SUNY A&T COL: COBLESKILL,University or College,NY,2022,0,9,0,9,2,1,3,11,1,12,
AZ0090900,WINSLOW PD,WINSLOW PD,City,AZ,2022,8985,17,7,24,2,8,10,19,15,34,3.78
OH0770600,LAKEMORE,LAKEMORE,City,OH,2022,2894,3,0,3,0,1,1,3,1,4,1.38
IL0222000,WESTMONT PD,WESTMONT PD,City,IL,2022,23921,35,0,35,4,6,10,39,6,45,1.88
CA0500100,CERES PD,CERES PD,City,CA,2022,49282,49,7,56,4,14,18,53,21,74,1.50
WI0700500,WAUTOMA PD,WAUTOMA PD,City,WI,2022,2252,6,0,6,0,1,1,6,1,7,3.11
NJ0012100,SOMERS POINT PD,SOMERS POINT PD,City,NJ,2022,10467,29,2,31,0,5,5,29,7,36,3.44
MO0870200,NEW LONDON,NEW LONDON,City,MO,2022,957,2,0,2,0,0,0,2,0,2,2.09
WI0080300,BRILLION PD,BRILLION PD,City,WI,2022,3395,8,0,8,0,0,0,8,0,8,2.36
NC0710000,PENDER CO SO BURGAW,PENDER CO SO BURGAW,County,NC,2022,57858,63,8,71,11,33,44,74,41,115,1.99
