ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
MI3313300,INGHAM CO SO MASON,INGHAM CO SO MASON,County,MI,2022,64546,59,56,115,12,34,46,71,90,161,2.49
NB0400100,GRAND ISLAND PD,GRAND ISLAND PD,City,NB,2022,51733,68,5,73,5,15,20,73,20,93,1.80
PA0410200,MONTOURSVILLE PD,MONTOURSVILLE PD,City,PA,2022,4694,6,1,7,0,0,0,6,1,7,1.49
MD0180000,QUEEN ANNES CO SO CENTREVILLE,QUEEN ANNES CO SO CENTREVILLE,County,MD,2022,46918,58,1,59,5,7,12,63,8,71,1.51
WI0330300,DARLINGTON PD,DARLINGTON PD,City,WI,2022,2458,5,0,5,0,0,0,5,0,5,2.03
TX0203500,ISD: COLUMBIA-BRAZORIA,ISD: COLUMBIA-BRAZORIA,Other,TX,2022,0,4,0,4,2,0,2,6,0,6,
NC0980600,STANTONSBURG PD,STANTONSBURG PD,City,NC,2022,743,3,0,3,0,0,0,3,0,3,4.04
SD0630100,BERESFORD PD,BERESFORD PD,City,SD,2022,2112,5,0,5,0,0,0,5,0,5,2.37
UT0201200,,,City,UT,2022,998,1,0,1,0,0,0,1,0,1,1.00
ND0060100,BOWMAN PD,BOWMAN PD,City,ND,2022,1394,4,0,4,0,0,0,4,0,4,2.87
OH0314600,HAMILTON COUNTY PARK DIS,HAMILTON COUNTY PARK DIS,Other,OH,2022,0,28,1,29,5,1,6,33,2,35,
TX1520800,WOLFFORTH PD,WOLFFORTH PD,City,TX,2022,6482,15,0,15,0,1,1,15,1,16,2.47
MA0120500,DUXBURY PD,DUXBURY PD,City,MA,2022,16861,28,0,28,3,2,5,31,2,33,1.96
NC0700200,ELIZABETH CITY STATE UNIV POLICE ELIZABETH CITY,ELIZABETH CITY STATE UNIV POLICE ELIZABETH CITY,University or College,NC,2022,0,8,6,14,5,3,8,13,9,22,
WI0090500,LAKE HALLIE POLICE DEPARTMENT CHIPPEWA FALLS,LAKE HALLIE POLICE DEPARTMENT CHIPPEWA FALLS,City,WI,2022,7352,9,0,9,2,2,4,11,2,13,1.77
KS0781100,,,Other,KS,2022,0,1,0,1,0,0,0,1,0,1,
OR0220400,SWEET HOME,SWEET HOME,City,OR,2022,10055,13,1,14,1,6,7,14,7,21,2.09
IA0170200,MASON CITY PD,MASON CITY PD,City,IA,2022,27032,35,2,37,3,5,8,38,7,45,1.66
NJ0031000,DELRAN TWP PD DELRAN,DELRAN TWP PD DELRAN,City,NJ,2022,17822,27,0,27,1,4,5,28,4,32,1.80
OK0550600,OKLAHOMA CITY,OKLAHOMA CITY,City,OK,2022,692726,961,70,1031,128,216,344,1089,286,1375,1.98
SC0160100,DARLINGTON PD,DARLINGTON PD,City,SC,2022,6051,19,0,19,3,2,5,22,2,24,3.97
GA0580000,FORSYTH CO SO CUMMING,FORSYTH CO SO CUMMING,County,GA,2022,261284,305,19,324,58,66,124,363,85,448,1.71
NY0130100,BEACON CITY PD BEACON,BEACON CITY PD BEACON,City,NY,2022,13729,30,1,31,2,3,5,32,4,36,2.62
OK0380100,HOBART,HOBART,City,OK,2022,3344,7,4,11,0,3,3,7,7,14,4.19
KS0460600,OVERLAND PARK PD,OVERLAND PARK PD,City,KS,2022,196626,206,16,222,40,51,91,246,67,313,1.59
NC0810400,LAKE LURE PD,LAKE LURE PD,City,NC,2022,1375,8,0,8,1,1,2,9,1,10,7.27
ND0510300,BURLINGTON PD,BURLINGTON PD,City,ND,2022,1255,2,0,2,0,0,0,2,0,2,1.59
NY0515900,SOUTHOLD TOWN PD PECONIC,SOUTHOLD TOWN PD PECONIC,City,NY,2022,21347,46,7,53,9,11,20,55,18,73,3.42
MO0955500,OLIVETTE,OLIVETTE,City,MO,2022,8387,20,0,20,3,1,4,23,1,24,2.86
VA0970000,WYTHE CO SO WYTHEVILLE,WYTHE CO SO WYTHEVILLE,County,VA,2022,18453,51,0,51,5,9,14,56,9,65,3.52
WV0202200,STATE FIRE MARSH OFF ARS DIV AREA 2 CHARLESTON,STATE FIRE MARSH OFF ARS DIV AREA 2 CHARLESTON,Other State Agency,WV,2022,0,31,1,32,0,15,15,31,16,47,
MN0720100,,,City,MN,2022,2284,2,0,2,0,1,1,2,1,3,1.31
NB0170100,SIDNEY PD,SIDNEY PD,City,NB,2022,6469,10,0,10,1,2,3,11,2,13,2.01
NJ0071900,SOUTH ORANGE PD,SOUTH ORANGE PD,City,NJ,2022,18029,42,4,46,3,2,5,45,6,51,2.83
WI0690200,NEW LONDON PD,NEW LONDON PD,City,WI,2022,7286,16,0,16,1,2,3,17,2,19,2.61
UT0030100,LOGAN PD,LOGAN PD,City,UT,2022,56267,46,5,51,6,24,30,52,29,81,1.44
MI3629500,CASPIAN GAASTRA PUBLIC SAFETY AUTHORITY,CASPIAN GAASTRA PUBLIC SAFETY AUTHORITY,City,MI,2022,1119,1,0,1,0,0,0,1,0,1,0.89
MN0420200,TRACY PD,TRACY PD,City,MN,2022,2069,3,0,3,0,0,0,3,0,3,1.45
IL0225000,NAPERVILLE PARK DISTRICT,NAPERVILLE PARK DISTRICT,Other,IL,2022,0,3,1,4,0,1,1,3,2,5,
MN0110800,,,City,MN,2022,1108,2,0,2,0,0,0,2,0,2,1.81
PA0353000,GREENFIELD TWP PD GREENFIELD TWP,GREENFIELD TWP PD GREENFIELD TWP,City,PA,2022,2273,2,0,2,0,0,0,2,0,2,0.88
WI0680100,BROOKFIELD PD,BROOKFIELD PD,City,WI,2022,41489,66,0,66,11,13,24,77,13,90,2.17
NJ0143400,ROCKAWAY PD,ROCKAWAY PD,City,NJ,2022,6589,17,1,18,0,0,0,17,1,18,2.73
UT0182100,ALTA PD,ALTA PD,City,UT,2022,217,4,2,6,0,2,2,4,4,8,36.87
UT0290000,WEBER CO SO OGDEN,WEBER CO SO OGDEN,County,UT,2022,76818,190,23,213,34,65,99,224,88,312,4.06
MI5859000,MONROE PD,MONROE PD,City,MI,2022,20266,32,1,33,4,4,8,36,5,41,2.02
TX1750300,,,City,TX,2022,1259,4,0,4,0,1,1,4,1,5,3.97
KS0871500,MAIZE PD,MAIZE PD,City,KS,2022,6275,16,0,16,3,1,4,19,1,20,3.19
AR0080100,BERRYVILLE PD,BERRYVILLE PD,City,AR,2022,5727,13,0,13,1,1,2,14,1,15,2.62
GA0780200,JEFFERSON PD,JEFFERSON PD,City,GA,2022,14664,23,0,23,2,2,4,25,2,27,1.84
SC0230600,TRAVELERS REST PD,TRAVELERS REST PD,City,SC,2022,7836,17,0,17,3,6,9,20,6,26,3.32
TX1611100,,,Other,TX,2022,0,1,0,1,0,0,0,1,0,1,
IN0190100,HUNTINGBURG PD,HUNTINGBURG PD,City,IN,2022,6459,14,0,14,0,1,1,14,1,15,2.32
GA0530100,SWAINSBORO,SWAINSBORO,City,GA,2022,7426,18,0,18,5,2,7,23,2,25,3.37
PA0234400,DELAWARE CO PARK POLICE MEDIA,DELAWARE CO PARK POLICE MEDIA,Other,PA,2022,0,62,0,62,7,2,9,69,2,71,
IL0452100,GILBERTS PD,GILBERTS PD,City,IL,2022,8339,8,1,9,1,0,1,9,1,10,1.20
MN0310300,GRAND RAPIDS PD,GRAND RAPIDS PD,City,MN,2022,11388,17,1,18,2,1,3,19,2,21,1.84
AL0320000,FAYETTE CO SO FAYETTE,FAYETTE CO SO FAYETTE,County,AL,2022,10010,9,5,14,1,5,6,10,10,20,2.00
PA0095100,TINICUM TOWNSHIP PD PIPERSVILLE,TINICUM TOWNSHIP PD PIPERSVILLE,City,PA,2022,3817,3,0,3,1,0,1,4,0,4,1.05
PA0360100,COLUMBIA PD,COLUMBIA PD,City,PA,2022,10116,16,2,18,2,1,3,18,3,21,2.08
NH0085200,NORTHWOOD PD,NORTHWOOD PD,City,NH,2022,4670,6,0,6,0,1,1,6,1,7,1.50
AK0011200,VALDEZ PD,VALDEZ PD,City,AK,2022,3839,11,0,11,0,0,0,11,0,11,2.87
KY0900100,BARDSTOWN PD,BARDSTOWN PD,City,KY,2022,13712,27,0,27,4,3,7,31,3,34,2.48
FL0180000,FLAGLER CO SO BUNNELL,FLAGLER CO SO BUNNELL,County,FL,2022,118614,159,29,188,23,57,80,182,86,268,2.26
CA0049700,CSU CHICO POLICE DEPARTMENT,CSU CHICO POLICE DEPARTMENT,University or College,CA,2022,0,11,1,12,3,7,10,14,8,22,
AZ0050000,GRAHAM CO SO SAFFORD,GRAHAM CO SO SAFFORD,County,AZ,2022,20665,20,28,48,2,25,27,22,53,75,3.63
MN0180100,BRAINERD PD,BRAINERD PD,City,MN,2022,14398,23,1,24,2,5,7,25,6,31,2.15
AK0015200,SAND POINT PD SAND POINT,SAND POINT PD SAND POINT,City,AK,2022,768,3,1,4,0,1,1,3,2,5,6.51
AR0350100,PINE BLUFF PD,PINE BLUFF PD,City,AR,2022,39549,59,5,64,27,14,41,86,19,105,2.65
KS0050300,HOISINGTON PD,HOISINGTON PD,City,KS,2022,2629,6,0,6,0,1,1,6,1,7,2.66
IL0160200,ARLINGTON HEIGHTS PD,ARLINGTON HEIGHTS PD,City,IL,2022,74648,96,15,111,12,13,25,108,28,136,1.82
NJ0080400,ELK TWP POLICE DEPARTMENT,ELK TWP POLICE DEPARTMENT,City,NJ,2022,4441,13,1,14,0,0,0,13,1,14,3.15
NC0840000,STANLY CO SO ALBEMARLE,STANLY CO SO ALBEMARLE,County,NC,2022,34672,56,17,73,6,20,26,62,37,99,2.86
TX0030400,LUFKIN PD,LUFKIN PD,City,TX,2022,34063,65,2,67,3,15,18,68,17,85,2.50
PA0010100,GETTYSBURG PD,GETTYSBURG PD,City,PA,2022,7407,12,0,12,0,1,1,12,1,13,1.76
AR0680300,ASH FLAT POLICE DEPARTMENT ASH FLAT,ASH FLAT POLICE DEPARTMENT ASH FLAT,City,AR,2022,1128,5,0,5,0,0,0,5,0,5,4.43
WV0230300,CHAPMANVILLE PD,CHAPMANVILLE PD,City,WV,2022,980,6,0,6,0,0,0,6,0,6,6.12
OK0661600,,,City,OK,2022,388,1,0,1,0,0,0,1,0,1,2.58
UT0291100,PLEASANT VIEW PD,PLEASANT VIEW PD,City,UT,2022,11234,11,0,11,1,2,3,12,2,14,1.25
ME0161800,BUXTON POLICE DEPARTMENT,BUXTON POLICE DEPARTMENT,City,ME,2022,8528,8,4,12,2,2,4,10,6,16,1.88
TN0150000,COCKE CO SO NEWPORT,COCKE CO SO NEWPORT,County,TN,2022,29948,41,27,68,3,16,19,44,43,87,2.91
PA0660500,COUNTY DET: WYOMING CNTY,COUNTY DET: WYOMING CNTY,Other,PA,2022,0,4,0,4,0,0,0,4,0,4,
WV0330000,MORGAN,MORGAN,County,WV,2022,16228,13,0,13,0,1,1,13,1,14,0.86
OH0210800,GENOA TOWNSHIP,GENOA TOWNSHIP,City,OH,2022,26447,24,0,24,4,2,6,28,2,30,1.13
NJ0024900,RIDGEFIELD PD,RIDGEFIELD PD,City,NJ,2022,11368,26,0,26,1,2,3,27,2,29,2.55
IA0580000,LOUISA CO SO WAPELLO,LOUISA CO SO WAPELLO,County,IA,2022,10701,13,5,18,1,11,12,14,16,30,2.80
NY0442000,CANTON VILLAGE PD CANTON,CANTON VILLAGE PD CANTON,City,NY,2022,7046,8,0,8,1,1,2,9,1,10,1.42
WY0120000,LINCOLN CO SO KEMMERER,LINCOLN CO SO KEMMERER,County,WY,2022,14536,21,11,32,1,16,17,22,27,49,3.37
GA1070000,NEWTON CO SO COVINGTON,NEWTON CO SO COVINGTON,County,GA,2022,99706,115,38,153,34,52,86,149,90,239,2.40
TN0260100,SEWANEE PD,SEWANEE PD,University or College,TN,2022,0,8,0,8,2,3,5,10,3,13,
CT0011700,REDDING POLICE DEPARTMENT,REDDING POLICE DEPARTMENT,City,CT,2022,8732,13,5,18,3,1,4,16,6,22,2.52
MI8121800,ANN ARBOR PD,ANN ARBOR PD,City,MI,2022,120549,81,9,90,30,19,49,111,28,139,1.15
MN0270700,SOUTH LAKE MINNETONKA PD,SOUTH LAKE MINNETONKA PD,City,MN,2022,12391,15,1,16,1,2,3,16,3,19,1.53
MA0031100,NEW BEDFORD PD,NEW BEDFORD PD,City,MA,2022,101402,209,12,221,15,27,42,224,39,263,2.59
WI0520300,CALEDONIA PD,CALEDONIA PD,City,WI,2022,25165,33,0,33,3,1,4,36,1,37,1.47
CO0260100,GUNNISON,GUNNISON,City,CO,2022,6914,13,2,15,1,4,5,14,6,20,2.89
NY0260100,ONEIDA CITY PD ONEIDA,ONEIDA CITY PD ONEIDA,City,NY,2022,10268,27,1,28,1,3,4,28,4,32,3.12
WV0180200,RIPLEY PD,RIPLEY PD,City,WV,2022,3061,10,0,10,0,1,1,10,1,11,3.59
NH0082800,HAMPSTEAD,HAMPSTEAD,City,NH,2022,9058,10,0,10,0,0,0,10,0,10,1.10
MN0130900,LAKES AREA POLICE DEPARTMENT,LAKES AREA POLICE DEPARTMENT,City,MN,2022,10739,11,0,11,2,2,4,13,2,15,1.40
OH0150100,COLUMBIANA,COLUMBIANA,City,OH,2022,6806,14,1,15,1,3,4,15,4,19,2.79
MD0010200,CUMBERLAND PD,CUMBERLAND PD,City,MD,2022,18647,40,1,41,6,2,8,46,3,49,2.63
TN0870300,PLAINVIEW POLICE DEPARTMENT,PLAINVIEW POLICE DEPARTMENT,City,TN,2022,2118,2,0,2,0,0,0,2,0,2,0.94
PA0402700,WILKES-BARRE TWP PD WILKES-BARRE,WILKES-BARRE TWP PD WILKES-BARRE,City,PA,2022,3216,15,0,15,1,1,2,16,1,17,5.29
TX0750300,SCHULENBURG PD,SCHULENBURG PD,City,TX,2022,2742,7,0,7,1,2,3,8,2,10,3.65
CO0430100,MONTROSE,MONTROSE,City,CO,2022,20944,33,7,40,7,12,19,40,19,59,2.82
TX2210100,ABILENE POLICE DEPT,ABILENE POLICE DEPT,City,TX,2022,125186,198,18,216,17,45,62,215,63,278,2.22
MS0670000,SUNFLOWER CO SO INDIANOLA,SUNFLOWER CO SO INDIANOLA,County,MS,2022,7909,12,20,32,2,23,25,14,43,57,7.21
MA0050400,BOXFORD PD,BOXFORD PD,City,MA,2022,8134,9,0,9,3,0,3,12,0,12,1.48
MI6316300,OAKLAND CO SO PONTIAC,OAKLAND CO SO PONTIAC,County,MI,2022,21899,818,50,868,132,142,274,950,192,1142,52.15
OK0050300,SAYRE,SAYRE,City,OK,2022,4363,5,1,6,0,5,5,5,6,11,2.52
GA0671000,GWINNETT CO PUBLIC SCHOOL POLICE LAWRENCEVILLE,GWINNETT CO PUBLIC SCHOOL POLICE LAWRENCEVILLE,Other,GA,2022,0,76,1,77,23,10,33,99,11,110,
TN0130000,CLAIBORNE CO SO TAZEWELL,CLAIBORNE CO SO TAZEWELL,County,TN,2022,27426,40,18,58,4,18,22,44,36,80,2.92
NJ0110400,HIGHTSTOWN PD,HIGHTSTOWN PD,City,NJ,2022,5859,12,0,12,1,1,2,13,1,14,2.39
NC0151000,PARK RANGERS DISMAL SWAMP STATE PARK,PARK RANGERS DISMAL SWAMP STATE PARK,Other State Agency,NC,2022,0,2,1,3,1,1,2,3,2,5,
PAPSP0000,SP HDQ HARRISBURG,SP HDQ HARRISBURG,State Police,PA,2022,0,4393,760,5153,344,953,1297,4737,1713,6450,
LA0560100,FARMERVILLE PD,FARMERVILLE PD,City,LA,2022,3308,8,0,8,4,0,4,12,0,12,3.63
MI8283100,WOODHAVEN PD WOODHAVEN,WOODHAVEN PD WOODHAVEN,City,MI,2022,12745,25,0,25,2,1,3,27,1,28,2.20
DE0032400,TOWN OF DEWEY BEACH PD DEWEY BEACH,TOWN OF DEWEY BEACH PD DEWEY BEACH,City,DE,2022,384,9,0,9,0,2,2,9,2,11,28.65
VA1300100,COL WILLIAM AND MARY CAMPUS POLICE WILLIAMSBURG,COL WILLIAM AND MARY CAMPUS POLICE WILLIAMSBURG,University or College,VA,2022,0,14,1,15,7,3,10,21,4,25,
AK0012100,HAINES PD,HAINES PD,City,AK,2022,2058,5,0,5,0,3,3,5,3,8,3.89
RI0040300,CUMBERLAND PD,CUMBERLAND PD,City,RI,2022,36345,38,5,43,3,6,9,41,11,52,1.43
TX1700100,CONROE PD,CONROE PD,City,TX,2022,98623,133,9,142,13,36,49,146,45,191,1.94
VA0230000,CRAIG CO SO NEW CASTLE,CRAIG CO SO NEW CASTLE,County,VA,2022,4867,7,0,7,0,5,5,7,5,12,2.47
AL0033200,,,Other State Agency,AL,2022,0,85,13,98,8,15,23,93,28,121,
NB0210000,CUSTER CO SO BROKEN BOW,CUSTER CO SO BROKEN BOW,County,NB,2022,6987,7,0,7,1,1,2,8,1,9,1.29
PA0026000,CHURCHILL PD PITTSBURGH,CHURCHILL PD PITTSBURGH,City,PA,2022,3070,8,0,8,1,0,1,9,0,9,2.93
WI0240400,PRINCETON,PRINCETON,City,WI,2022,1280,4,0,4,0,0,0,4,0,4,3.13
TX1960000,REFUGIO CO SO REFUGIO,REFUGIO CO SO REFUGIO,County,TX,2022,2665,15,11,26,2,18,20,17,29,46,17.26
WV0020200,LAW ENF DIV DEPT NATRL RESOURCES MARTINSBURG,LAW ENF DIV DEPT NATRL RESOURCES MARTINSBURG,Other State Agency,WV,2022,0,2,0,2,0,0,0,2,0,2,
GA0600200,EAST POINT PD,EAST POINT PD,City,GA,2022,38080,65,8,73,29,30,59,94,38,132,3.47
CT0009500,NEW LONDON PD,NEW LONDON PD,City,CT,2022,27667,56,3,59,8,14,22,64,17,81,2.93
NJ0111200,ROBBINSVILLE TWP POLICE DEPARTMENT,ROBBINSVILLE TWP POLICE DEPARTMENT,City,NJ,2022,15303,27,2,29,1,6,7,28,8,36,2.35
AL0281000,CROSSVILLE PD,CROSSVILLE PD,City,AL,2022,1810,5,0,5,0,0,0,5,0,5,2.76
FL0380400,WILLISTON PD,WILLISTON PD,City,FL,2022,3140,8,1,9,3,5,8,11,6,17,5.41
TX2010300,OVERTON PD,OVERTON PD,City,TX,2022,2294,5,1,6,1,1,2,6,2,8,3.49
IL0562600,PRAIRIE GROVE CRYSTAL LAKE,PRAIRIE GROVE CRYSTAL LAKE,City,IL,2022,1963,2,0,2,0,0,0,2,0,2,1.02
MI3222800,BAD AXE PD,BAD AXE PD,City,MI,2022,3014,7,1,8,0,0,0,7,1,8,2.65
OR006SP00,SP: COOS COUNTY,SP: COOS COUNTY,State Police,OR,2022,0,20,1,21,0,1,1,20,2,22,
TX0890100,GONZALES POLICE DEPARTMENT,GONZALES POLICE DEPARTMENT,City,TX,2022,7089,17,3,20,2,4,6,19,7,26,3.67
WA0310400,LYNNWOOD PD,LYNNWOOD PD,City,WA,2022,42764,56,21,77,8,14,22,64,35,99,2.32
MA013529E,,,Other,MA,2022,0,23,110,133,5,16,21,28,126,154,
IA0140000,CARROLL CO SO CARROLL,CARROLL CO SO CARROLL,County,IA,2022,10505,9,0,9,1,2,3,10,2,12,1.14
TX2120500,WHITEHOUSE PD,WHITEHOUSE PD,City,TX,2022,9175,13,1,14,0,1,1,13,2,15,1.63
GA0447200,BROOKHAVEN,BROOKHAVEN,City,GA,2022,55614,63,0,63,12,9,21,75,9,84,1.51
UT0250500,PLEASANT GROVE PD,PLEASANT GROVE PD,City,UT,2022,38095,25,0,25,3,4,7,28,4,32,0.84
NY0082400,NORWICH CITY PD NORWICH,NORWICH CITY PD NORWICH,City,NY,2022,6716,20,0,20,1,0,1,21,0,21,3.13
MN0770200,STAPLES PD,STAPLES PD,City,MN,2022,2971,6,0,6,1,1,2,7,1,8,2.69
NJ0081000,MANTUA TWP PD MANTUA,MANTUA TWP PD MANTUA,City,NJ,2022,15522,26,0,26,1,2,3,27,2,29,1.87
PA0420500,FOSTER TWP PD BRADFORD,FOSTER TWP PD BRADFORD,City,PA,2022,3906,5,0,5,0,0,0,5,0,5,1.28
AL0060400,LOUISVILLE PD,LOUISVILLE PD,City,AL,2022,387,2,0,2,0,0,0,2,0,2,5.17
KS0340100,ULYSSES PD,ULYSSES PD,City,KS,2022,5764,10,0,10,0,1,1,10,1,11,1.91
TN0360100,SAVANNAH PD,SAVANNAH PD,City,TN,2022,7207,18,0,18,1,2,3,19,2,21,2.91
TX2400000,WEBB,WEBB,County,TX,2022,8945,131,132,263,13,58,71,144,190,334,37.34
OK0081100,,,City,OK,2022,855,1,0,1,1,0,1,2,0,2,2.34
AL0240000,CRENSHAW CO SO LUVERNE,CRENSHAW CO SO LUVERNE,County,AL,2022,9601,8,8,16,0,9,9,8,17,25,2.60
AR0590100,HAZEN PD,HAZEN PD,City,AR,2022,1418,6,0,6,0,0,0,6,0,6,4.23
TX0910500,VAN ALSTYNE PD,VAN ALSTYNE PD,City,TX,2022,6023,12,0,12,2,6,8,14,6,20,3.32
CA0290800,TRUCKEE POLICE DEPARTMENT,TRUCKEE POLICE DEPARTMENT,City,CA,2022,17486,21,1,22,1,9,10,22,10,32,1.83
IL0570400,HEYWORTH,HEYWORTH,City,IL,2022,2762,3,0,3,0,0,0,3,0,3,1.09
CT0004300,EAST HARTFORD PD,EAST HARTFORD PD,City,CT,2022,50579,101,11,112,16,24,40,117,35,152,3.01
PA0530400,SHINGLEHOUSE PD,SHINGLEHOUSE PD,City,PA,2022,1089,1,0,1,0,0,0,1,0,1,0.92
TN0240300,ROSSVILLE PD,ROSSVILLE PD,City,TN,2022,1146,6,0,6,2,0,2,8,0,8,6.98
GA1460100,LAFAYETTE PD,LAFAYETTE PD,City,GA,2022,7022,19,2,21,3,2,5,22,4,26,3.70
OK0070100,DURANT,DURANT,City,OK,2022,19481,34,1,35,0,4,4,34,5,39,2.00
MA0094100,STOW PD,STOW PD,City,MA,2022,6989,10,2,12,1,1,2,11,3,14,2.00
TX0790000,FORT BEND CO SO RICHMOND,FORT BEND CO SO RICHMOND,County,TX,2022,564087,431,79,510,101,132,233,532,211,743,1.32
TX1016200,,,Other,TX,2022,0,33,3,36,10,3,13,43,6,49,
TX1590000,MARTIN CO SO STANTON,MARTIN CO SO STANTON,County,TX,2022,2532,8,4,12,1,4,5,9,8,17,6.71
PA0631500,CECIL TWP PD CECIL,CECIL TWP PD CECIL,City,PA,2022,14866,25,0,25,0,1,1,25,1,26,1.75
GA0447100,DUNWOODY POLICE DEPARTMENT,DUNWOODY POLICE DEPARTMENT,City,GA,2022,50271,47,0,47,6,12,18,53,12,65,1.29
AL0630300,UNIVERSITY OF ALABAMA PD UNIVERSITY,UNIVERSITY OF ALABAMA PD UNIVERSITY,University or College,AL,2022,0,54,29,83,13,25,38,67,54,121,
VA1140000,LYNCHBURG PD,LYNCHBURG PD,City,VA,2022,79421,114,23,137,26,22,48,140,45,185,2.33
MS0370300,,,City,MS,2022,1929,5,0,5,1,0,1,6,0,6,3.11
OK055025C,,,Other State Agency,OK,2022,0,65,1,66,1,5,6,66,6,72,
NB0860000,THOMAS CO SO THEDFORD,THOMAS CO SO THEDFORD,County,NB,2022,676,1,1,2,0,0,0,1,1,2,2.96
FL0062400,OAKLAND PARK PD,OAKLAND PARK PD,City,FL,2022,43209,72,1,73,13,8,21,85,9,94,2.18
NY0490000,SENECA CO SHERIFF'S DEPARTMENT WATERLOO,SENECA CO SHERIFF'S DEPARTMENT WATERLOO,County,NY,2022,19554,33,0,33,2,0,2,35,0,35,1.79
ID0420200,TWIN FALLS PD,TWIN FALLS PD,City,ID,2022,54648,64,2,66,10,23,33,74,25,99,1.81
GA060369E,SPELMAN COLLEGE DEPT OF PUBLIC SAFETY ATLANTA,SPELMAN COLLEGE DEPT OF PUBLIC SAFETY ATLANTA,University or College,GA,2022,0,18,6,24,6,3,9,24,9,33,
NC0320000,DURHAM CO SO DURHAM,DURHAM CO SO DURHAM,County,NC,2022,37455,150,98,248,23,90,113,173,188,361,9.64
CT0015100,WATERBURY PD,WATERBURY PD,City,CT,2022,113464,226,20,246,22,29,51,248,49,297,2.62
TX0340300,LINDEN PD,LINDEN PD,City,TX,2022,1788,4,0,4,0,1,1,4,1,5,2.80
NH0083800,LONDONDERRY PD,LONDONDERRY PD,City,NH,2022,26340,50,2,52,7,12,19,57,14,71,2.70
OH0450300,GRANVILLE,GRANVILLE,City,OH,2022,5741,10,1,11,1,2,3,11,3,14,2.44
PA0671100,SPR: GUIFFORD PINCHOT,SPR: GUIFFORD PINCHOT,Other State Agency,PA,2022,0,2,0,2,1,1,2,3,1,4,
NM0210000,RIO ARRIBA CO SO TIERRA AMARILLA,RIO ARRIBA CO SO TIERRA AMARILLA,County,NM,2022,32990,22,0,22,1,3,4,23,3,26,0.79
SD0620200,CENTERVILLE PD,CENTERVILLE PD,City,SD,2022,929,2,0,2,0,0,0,2,0,2,2.15
PA0674100,PENN TWP PD HANOVER,PENN TWP PD HANOVER,City,PA,2022,17972,21,0,21,3,2,5,24,2,26,1.45
MI5074000,SHELBY TWP PD UTICA,SHELBY TWP PD UTICA,City,MI,2022,79391,69,6,75,7,14,21,76,20,96,1.21
NJ0012200,VENTNOR CITY PD,VENTNOR CITY PD,City,NJ,2022,9226,32,7,39,3,4,7,35,11,46,4.99
NM0220000,ROOSEVELT CO SO PORTALES,ROOSEVELT CO SO PORTALES,County,NM,2022,6937,9,1,10,1,3,4,10,4,14,2.02
NY214UC00,SUNY COLLEGE: BUFFALO,SUNY COLLEGE: BUFFALO,University or College,NY,2022,0,23,3,26,6,3,9,29,6,35,
CO0490000,PITKIN,PITKIN,County,CO,2022,6226,20,23,43,3,8,11,23,31,54,8.67
VA0940500,,,University or College,VA,2022,0,2,0,2,0,0,0,2,0,2,
AL0281400,IDER PD,IDER PD,City,AL,2022,743,3,0,3,0,4,4,3,4,7,9.42
ID0140500,,,City,ID,2022,10845,8,0,8,2,1,3,10,1,11,1.01
PA0022H9E,,,University or College,PA,2022,0,8,2,10,3,1,4,11,3,14,
WI0600000,SHEBOYGAN CO SO SHEBOYGAN,SHEBOYGAN CO SO SHEBOYGAN,County,WI,2022,46608,59,65,124,6,52,58,65,117,182,3.90
NY0352600,MONROE VILLAGE PD MONROE,MONROE VILLAGE PD MONROE,City,NY,2022,9552,17,0,17,2,3,5,19,3,22,2.30
TN0290300,BEAN STATION POLICE DEPARTMENT,BEAN STATION POLICE DEPARTMENT,City,TN,2022,2983,4,4,8,0,0,0,4,4,8,2.68
IL0100500,TOLONO PD,TOLONO PD,City,IL,2022,3489,4,0,4,0,0,0,4,0,4,1.15
