ori,ncic_agency_name,agency_name_edit,agency_type_name,state_abbr,data_year,population,male_officer_ct,male_civilian_ct,male_total_ct,female_officer_ct,female_civilian_ct,female_total_ct,officer_ct,civilian_ct,total_pe_ct,pe_ct_per_1000
NJ0198900,SUSSEX CO PROSECUTOR NEWTON,SUSSEX CO PROSECUTOR NEWTON,Other,NJ,2022,0,24,1,25,13,17,30,37,18,55,
CO0070100,BOULDER,BOULDER,City,CO,2022,103099,133,28,161,32,61,93,165,89,254,2.46
MI5249500,ISHPEMING PD,ISHPEMING PD,City,MI,2022,6174,9,1,10,1,0,1,10,1,11,1.78
MT0360000,PHILLIPS CO SO MALTA,PHILLIPS CO SO MALTA,County,MT,2022,4194,4,0,4,2,5,7,6,5,11,2.62
SC0120100,CHESTER PD,CHESTER PD,City,SC,2022,5222,15,1,16,1,2,3,16,3,19,3.64
GA0870000,LAURENS CO SO DUBLIN,LAURENS CO SO DUBLIN,County,GA,2022,31175,65,11,76,7,24,31,72,35,107,3.43
WV0280600,SECURITY OFFICE CONCORD COLLEGE ATHENS,SECURITY OFFICE CONCORD COLLEGE ATHENS,University or College,WV,2022,0,5,3,8,0,0,0,5,3,8,
KSKHP0500,,,State Police,KS,2022,0,45,5,50,3,5,8,48,10,58,
MS0200000,GEORGE CO SO LUCEDALE,GEORGE CO SO LUCEDALE,County,MS,2022,22186,15,1,16,2,2,4,17,3,20,0.90
WV0130100,LEWISBURG PD,LEWISBURG PD,City,WV,2022,3821,14,0,14,0,2,2,14,2,16,4.19
TX0712800,,,City,TX,2022,10080,3,0,3,0,0,0,3,0,3,0.30
MNMHP0700,DPS-SP DISTRICT 2800 BRAINERD,DPS-SP DISTRICT 2800 BRAINERD,State Police,MN,2022,0,29,1,30,3,2,5,32,3,35,
TN0330500,SIGNAL MOUNTAIN PD,SIGNAL MOUNTAIN PD,City,TN,2022,8824,11,0,11,2,2,4,13,2,15,1.70
IA0340100,CHARLES CITY PD,CHARLES CITY PD,City,IA,2022,7211,14,0,14,1,0,1,15,0,15,2.08
AR0180000,CRITTENDEN CO SO MARION,CRITTENDEN CO SO MARION,County,AR,2022,7409,33,30,63,6,62,68,39,92,131,17.68
CT0001100,BLOOMFIELD PD,BLOOMFIELD PD,City,CT,2022,21461,33,1,34,10,11,21,43,12,55,2.56
OR0030600,MOLALLA,MOLALLA,City,OR,2022,10179,13,0,13,4,3,7,17,3,20,1.96
PA0011800,EASTERN ADAMS REGIONAL PD ABBOTTSTOWN,EASTERN ADAMS REGIONAL PD ABBOTTSTOWN,City,PA,2022,7829,6,0,6,0,0,0,6,0,6,0.77
IL0451100,PINGREE GROVE,PINGREE GROVE,City,IL,2022,11078,12,0,12,1,2,3,13,2,15,1.35
VT0120600,BERLIN POLICE DEPARTMENT,BERLIN POLICE DEPARTMENT,City,VT,2022,2936,10,0,10,0,1,1,10,1,11,3.75
OK0740600,RAMONA,RAMONA,City,OK,2022,540,4,0,4,0,1,1,4,1,5,9.26
TX0820100,PEARSALL PD,PEARSALL PD,City,TX,2022,7661,13,1,14,2,2,4,15,3,18,2.35
KS0871800,BEL AIRE POLICE DEPARTMENT,BEL AIRE POLICE DEPARTMENT,City,KS,2022,8599,11,0,11,2,1,3,13,1,14,1.63
GA1020000,MONROE CO SO FORSYTH,MONROE CO SO FORSYTH,County,GA,2022,24887,61,8,69,7,36,43,68,44,112,4.50
UT0090000,GARFIELD CO SO PANGUITCH,GARFIELD CO SO PANGUITCH,County,UT,2022,5145,14,15,29,0,3,3,14,18,32,6.22
WV0460100,GRAFTON PD,GRAFTON PD,City,WV,2022,4578,6,0,6,1,1,2,7,1,8,1.75
GA0650500,,,Other,GA,2022,0,6,0,6,1,0,1,7,0,7,
ID0240100,GOODING PD,GOODING PD,City,ID,2022,3741,5,1,6,2,0,2,7,1,8,2.14
MS0580100,,,City,MS,2022,5771,20,0,20,2,2,4,22,2,24,4.16
CA0371100,SAN DIEGO PD,SAN DIEGO PD,City,CA,2022,1377838,1481,144,1625,288,320,608,1769,464,2233,1.62
CA0301300,LOS ALAMITOS PD,LOS ALAMITOS PD,City,CA,2022,11615,19,1,20,2,4,6,21,5,26,2.24
NB0480000,JEFFERSON CO SO FAIRBURY,JEFFERSON CO SO FAIRBURY,County,NB,2022,7100,13,3,16,1,11,12,14,14,28,3.94
NH0012000,SANBORNTON,SANBORNTON,City,NH,2022,3072,5,0,5,0,1,1,5,1,6,1.95
TX1490700,,,City,TX,2022,2194,8,1,9,1,2,3,9,3,12,5.47
MN0600000,POLK CO SO CROOKSTON,POLK CO SO CROOKSTON,County,MN,2022,14298,28,4,32,4,12,16,32,16,48,3.36
IL0810500,MILAN PD,MILAN PD,City,IL,2022,4994,14,0,14,1,1,2,15,1,16,3.20
OH0110000,CHAMPAIGN,CHAMPAIGN,County,OH,2022,22329,25,1,26,2,3,5,27,4,31,1.39
OK0420000,LOGAN,LOGAN,County,OK,2022,37553,29,10,39,6,10,16,35,20,55,1.46
TX0270600,BERTRAM POLICE DEPARTMENT,BERTRAM POLICE DEPARTMENT,City,TX,2022,1913,8,0,8,0,0,0,8,0,8,4.18
NC0500200,WESTERN CAROLINA UNIVERSITY PD,WESTERN CAROLINA UNIVERSITY PD,University or College,NC,2022,0,12,0,12,10,0,10,22,0,22,
WA0170400,ENUMCLAW PD,ENUMCLAW PD,City,WA,2022,12833,16,6,22,3,9,12,19,15,34,2.65
FL0670000,WASHINGTON CO SO CHIPLEY,WASHINGTON CO SO CHIPLEY,County,FL,2022,22134,41,2,43,4,14,18,45,16,61,2.76
PA0113100,HASTINGS PD,HASTINGS PD,City,PA,2022,4083,2,0,2,0,0,0,2,0,2,0.49
TX0570900,DUNCANVILLE PD,DUNCANVILLE PD,City,TX,2022,39474,48,3,51,7,6,13,55,9,64,1.62
TN0260000,FRANKLIN CO SO WINCHESTER,FRANKLIN CO SO WINCHESTER,County,TN,2022,25212,39,24,63,2,12,14,41,36,77,3.05
OK0561600,OK STATE UNIV: OKMULGEE,OK STATE UNIV: OKMULGEE,University or College,OK,2022,0,6,0,6,0,0,0,6,0,6,
TN0390100,LEXINGTON PD,LEXINGTON PD,City,TN,2022,7944,26,0,26,5,7,12,31,7,38,4.78
HI0020000,HONOLULU POLICE DEPARTMENT HONOLULU,HONOLULU POLICE DEPARTMENT HONOLULU,City,HI,2022,994799,1618,149,1767,239,255,494,1857,404,2261,2.27
OH0771400,TWINSBURG,TWINSBURG,City,OH,2022,19402,29,2,31,4,12,16,33,14,47,2.42
TX1850000,PARMER CO SO FARWELL,PARMER CO SO FARWELL,County,TX,2022,2624,5,8,13,1,5,6,6,13,19,7.24
TX0120100,SEYMOUR PD,SEYMOUR PD,City,TX,2022,2590,4,0,4,0,2,2,4,2,6,2.32
IN0020100,FT WAYNE PD,FT WAYNE PD,City,IN,2022,267791,424,16,440,55,53,108,479,69,548,2.05
CO0080100,BUENA VISTA,BUENA VISTA,City,CO,2022,3103,8,1,9,3,2,5,11,3,14,4.51
MI7290100,RICHFIELD TOWNSHIP PD SAINT HELEN,RICHFIELD TOWNSHIP PD SAINT HELEN,City,MI,2022,3588,5,0,5,0,0,0,5,0,5,1.39
NJ0050800,OCEAN CITY PD,OCEAN CITY PD,City,NJ,2022,11258,67,4,71,2,5,7,69,9,78,6.93
KS0430100,HOLTON PD,HOLTON PD,City,KS,2022,3317,3,2,5,2,3,5,5,5,10,3.01
AR0590200,DES ARC PD,DES ARC PD,City,AR,2022,1844,6,0,6,0,0,0,6,0,6,3.25
IA0820700,LE CLAIRE PD,LE CLAIRE PD,City,IA,2022,4712,8,1,9,0,1,1,8,2,10,2.12
KS0891300,KANSAS RACING COMMISSION SECURITY DIV TOPEKA,KANSAS RACING COMMISSION SECURITY DIV TOPEKA,Other State Agency,KS,2022,0,40,6,46,8,7,15,48,13,61,
MD0170100,BERWYN HEIGHTS PD,BERWYN HEIGHTS PD,City,MD,2022,3260,7,0,7,1,1,2,8,1,9,2.76
ME0160400,SACO PD,SACO PD,City,ME,2022,20936,25,6,31,5,9,14,30,15,45,2.15
WI0621000,TREMPEALEAU PD,TREMPEALEAU PD,City,WI,2022,1884,4,0,4,0,0,0,4,0,4,2.12
FL0505000,LAKE CLARK SHORES PD,LAKE CLARK SHORES PD,City,FL,2022,3527,8,0,8,1,1,2,9,1,10,2.84
NH0064200,MILFORD PD,MILFORD PD,City,NH,2022,16331,23,0,23,0,5,5,23,5,28,1.71
PA0020Y00,NORTH FAYETTE TWP PD OAKDALE,NORTH FAYETTE TWP PD OAKDALE,City,PA,2022,16061,21,0,21,0,1,1,21,1,22,1.37
MT0560200,LAUREL PD,LAUREL PD,City,MT,2022,7139,12,1,13,1,6,7,13,7,20,2.80
AZ0130000,YAVAPAI CO SO PRESCOTT,YAVAPAI CO SO PRESCOTT,County,AZ,2022,97005,118,13,131,4,39,43,122,52,174,1.79
NC0921100,ROLESVILLE PD,ROLESVILLE PD,City,NC,2022,10549,18,0,18,2,1,3,20,1,21,1.99
GA0670600,LILBURN PD,LILBURN PD,City,GA,2022,15823,27,1,28,5,4,9,32,5,37,2.34
SC0010000,ABBEVILLE CO SO ABBEVILLE,ABBEVILLE CO SO ABBEVILLE,County,SC,2022,16660,33,8,41,3,13,16,36,21,57,3.42
CA0120700,RIO DELL PD,RIO DELL PD,City,CA,2022,3382,4,1,5,1,0,1,5,1,6,1.77
MI8052300,LAWRENCE PD,LAWRENCE PD,City,MI,2022,1013,4,0,4,0,0,0,4,0,4,3.95
AR0100100,ARKADELPHIA PD,ARKADELPHIA PD,City,AR,2022,10233,21,0,21,0,6,6,21,6,27,2.64
IN0450700,HAMMOND PD,HAMMOND PD,City,IN,2022,76366,196,16,212,16,16,32,212,32,244,3.20
MN0250100,CANNON FALLS PD,CANNON FALLS PD,City,MN,2022,4256,7,0,7,0,1,1,7,1,8,1.88
NB0560100,NORTH PLATTE PD,NORTH PLATTE PD,City,NB,2022,22684,39,3,42,3,16,19,42,19,61,2.69
NC0870000,SWAIN CO SO BRYSON CITY,SWAIN CO SO BRYSON CITY,County,NC,2022,12813,28,5,33,2,7,9,30,12,42,3.28
MT0340000,PARK CO SO LIVINGSTON,PARK CO SO LIVINGSTON,County,MT,2022,9206,18,7,25,0,2,2,18,9,27,2.93
KS0020100,GARNETT PD,GARNETT PD,City,KS,2022,3150,6,0,6,2,0,2,8,0,8,2.54
CA0190900,BELL GARDENS PD,BELL GARDENS PD,City,CA,2022,37720,44,4,48,3,17,20,47,21,68,1.80
NJ0142100,MONTVILLE TWP PD MONTVILLE,MONTVILLE TWP PD MONTVILLE,City,NJ,2022,22415,41,2,43,1,3,4,42,5,47,2.10
GA1470000,WALTON CO SO MONROE,WALTON CO SO MONROE,County,GA,2022,70289,134,2,136,23,21,44,157,23,180,2.56
NH0053800,HOLDERNESS,HOLDERNESS,City,NH,2022,2037,5,0,5,1,0,1,6,0,6,2.95
PA0231800,MEDIA PD,MEDIA PD,City,PA,2022,5826,11,0,11,2,1,3,13,1,14,2.40
MA0144800,STURBRIDGE PD,STURBRIDGE PD,City,MA,2022,9892,19,2,21,2,5,7,21,7,28,2.83
IL0165400,INVERNESS POLICE DEPARTMENT,INVERNESS POLICE DEPARTMENT,City,IL,2022,7314,13,0,13,0,1,1,13,1,14,1.91
MI6182400,WHITEHALL PD,WHITEHALL PD,City,MI,2022,2959,8,0,8,0,0,0,8,0,8,2.70
KY0371200,DEPT FISH & WILDLIFE RESOURCES LE DIV FRANKFORT,DEPT FISH & WILDLIFE RESOURCES LE DIV FRANKFORT,Other State Agency,KY,2022,0,104,0,104,4,4,8,108,4,112,
VA0200000,CHARLOTTE CO SO CHARLOTTE COURT HOUSE,CHARLOTTE CO SO CHARLOTTE COURT HOUSE,County,VA,2022,11429,18,10,28,1,10,11,19,20,39,3.41
LA0370400,NORTHEAST LA UNIV PD MONROE,NORTHEAST LA UNIV PD MONROE,University or College,LA,2022,0,17,0,17,8,0,8,25,0,25,
MI1123300,BARODA-LAKE TOWNSHIP POLICE DEPARTMENT,BARODA-LAKE TOWNSHIP POLICE DEPARTMENT,City,MI,2022,4187,7,0,7,0,1,1,7,1,8,1.91
UT0270000,WASHINGTON CO SO ST GEORGE,WASHINGTON CO SO ST GEORGE,County,UT,2022,14151,41,97,138,2,22,24,43,119,162,11.45
PA0080300,SAYRE PD,SAYRE PD,City,PA,2022,6503,13,2,15,1,0,1,14,2,16,2.46
ID0280500,RATHDRUM PD,RATHDRUM PD,City,ID,2022,11250,12,0,12,3,3,6,15,3,18,1.60
MS0360100,OXFORD PD,OXFORD PD,City,MS,2022,26975,79,7,86,7,15,22,86,22,108,4.00
SC043NR00,DNR: SUMTER COUNTY,DNR: SUMTER COUNTY,Other State Agency,SC,2022,0,4,0,4,0,0,0,4,0,4,
MA0051600,MANCHESTER PD,MANCHESTER PD,City,MA,2022,5365,10,1,11,3,3,6,13,4,17,3.17
TX0400000,COCHRAN CO SO MORTON,COCHRAN CO SO MORTON,County,TX,2022,2489,6,3,9,0,4,4,6,7,13,5.22
FL0480500,WINTER GARDEN PD,WINTER GARDEN PD,City,FL,2022,45963,69,1,70,14,26,40,83,27,110,2.39
ID0250100,COTTONWOOD PD,COTTONWOOD PD,City,ID,2022,875,1,0,1,0,0,0,1,0,1,1.14
RI004239E,BROWN UNIVERSITY POLICE DEPARTMENT,BROWN UNIVERSITY POLICE DEPARTMENT,University or College,RI,2022,0,40,14,54,6,8,14,46,22,68,
MA0093600,READING PD,READING PD,City,MA,2022,25018,41,8,49,5,9,14,46,17,63,2.52
NJ0133500,NEPTUNE CITY PD,NEPTUNE CITY PD,City,NJ,2022,4620,17,0,17,1,1,2,18,1,19,4.11
TX0170000,BORDEN CO SO GAIL,BORDEN CO SO GAIL,County,TX,2022,598,3,0,3,0,1,1,3,1,4,6.69
KS0840000,RUSSELL CO SO RUSSELL,RUSSELL CO SO RUSSELL,County,KS,2022,2341,11,3,14,0,4,4,11,7,18,7.69
OH0800200,RICHWOOD,RICHWOOD,City,OH,2022,2398,6,0,6,1,0,1,7,0,7,2.92
PA0407800,WILKES BARRE AREA SCHOOL DISTRICT POLICE,WILKES BARRE AREA SCHOOL DISTRICT POLICE,Other,PA,2022,0,6,0,6,1,0,1,7,0,7,
GA0110200,GA FORESTRY COMMISSION MACON,GA FORESTRY COMMISSION MACON,Other State Agency,GA,2022,0,5,0,5,1,1,2,6,1,7,
SC0120300,FORT LAWN PD,FORT LAWN PD,City,SC,2022,965,2,2,4,0,0,0,2,2,4,4.15
CT0009600,NEW MILFORD PD,NEW MILFORD PD,City,CT,2022,28252,42,3,45,5,8,13,47,11,58,2.05
GA1330100,BUTLER PD,BUTLER PD,City,GA,2022,1797,5,0,5,1,1,2,6,1,7,3.90
ND0510600,BERTHOLD,BERTHOLD,City,ND,2022,463,1,0,1,0,0,0,1,0,1,2.16
WI0650300,LAKE GENEVA PD,LAKE GENEVA PD,City,WI,2022,8631,22,0,22,5,10,15,27,10,37,4.29
NC0780400,ST PAULS PD,ST PAULS PD,City,NC,2022,2050,13,0,13,1,4,5,14,4,18,8.78
WVWSP6000,STATE POLICE WILLIAMSON,STATE POLICE WILLIAMSON,State Police,WV,2022,0,8,0,8,0,2,2,8,2,10,
WA0390200,SUNNYSIDE PD,SUNNYSIDE PD,City,WA,2022,16300,22,14,36,5,7,12,27,21,48,2.94
GA0540100,CLAXTON PD,CLAXTON PD,City,GA,2022,2549,9,1,10,2,5,7,11,6,17,6.67
NY0472000,COBLESKILL VILLAGE PD COBLESKILL,COBLESKILL VILLAGE PD COBLESKILL,City,NY,2022,4206,9,0,9,2,0,2,11,0,11,2.62
PA0190900,BLOOMSBURG UNIVERSITY CAMPUS PD BLOOMSBURG,BLOOMSBURG UNIVERSITY CAMPUS PD BLOOMSBURG,University or College,PA,2022,0,14,2,16,1,1,2,15,3,18,
SC010NR00,DNR: CHARLESTON COUNTY,DNR: CHARLESTON COUNTY,Other State Agency,SC,2022,0,30,3,33,2,2,4,32,5,37,
AR0040800,DECATUR PD,DECATUR PD,City,AR,2022,1733,7,0,7,0,0,0,7,0,7,4.04
MI5486400,FERRIS STATE UNIVERSITY DPS,FERRIS STATE UNIVERSITY DPS,University or College,MI,2022,0,9,1,10,1,1,2,10,2,12,
KY0860000,MONROE CO SO TOMPKINSVILLE,MONROE CO SO TOMPKINSVILLE,County,KY,2022,8652,7,0,7,0,1,1,7,1,8,0.92
WI0380500,,,City,WI,2022,1077,2,0,2,0,0,0,2,0,2,1.86
AL0190500,ENTERPRISE ST JR COLL CAMPUS PD ENTERPRISE,ENTERPRISE ST JR COLL CAMPUS PD ENTERPRISE,University or College,AL,2022,0,1,0,1,0,0,0,1,0,1,
TX0671200,,,University or College,TX,2022,0,1,0,1,0,1,1,1,1,2,
NJ0150600,BRICK TWP PD BRICK TOWN,BRICK TWP PD BRICK TOWN,City,NJ,2022,76287,143,8,151,3,30,33,146,38,184,2.41
MI7340600,FRANKENMUTH PD,FRANKENMUTH PD,City,MI,2022,5368,8,0,8,0,0,0,8,0,8,1.49
MN0010400,,,City,MN,2022,620,1,0,1,0,0,0,1,0,1,1.61
TX0100000,BANDERA CO SO BANDERA,BANDERA CO SO BANDERA,County,TX,2022,22292,28,17,45,5,22,27,33,39,72,3.23
MI5015000,MACOMB CO SO MT CLEMENS,MACOMB CO SO MT CLEMENS,County,MI,2022,189406,218,160,378,25,100,125,243,260,503,2.66
MNMHP0200,DPS-SP DISTRICT 2100 ROCHESTER,DPS-SP DISTRICT 2100 ROCHESTER,State Police,MN,2022,0,50,14,64,3,15,18,53,29,82,
AR0050100,HARRISON PD,HARRISON PD,City,AR,2022,13350,30,1,31,1,5,6,31,6,37,2.77
MI8245300,HAMTRAMCK PD,HAMTRAMCK PD,City,MI,2022,27669,24,4,28,5,5,10,29,9,38,1.37
IA0900000,WAPELLO CO SO OTTUMWA,WAPELLO CO SO OTTUMWA,County,IA,2022,9953,11,13,24,0,20,20,11,33,44,4.42
AZ0020100,BENSON PD,BENSON PD,City,AZ,2022,5368,13,1,14,1,7,8,14,8,22,4.10
MEMSP0000,SP HDQ AUGUSTA,SP HDQ AUGUSTA,State Police,ME,2022,0,258,93,351,25,131,156,283,224,507,
OH0750300,,,City,OH,2022,1167,2,0,2,0,0,0,2,0,2,1.71
TX1160200,COMMERCE PD,COMMERCE PD,City,TX,2022,8876,16,2,18,2,5,7,18,7,25,2.82
IL0601000,LIVINGSTON PD,LIVINGSTON PD,City,IL,2022,761,1,1,2,0,0,0,1,1,2,2.63
CO0410100,CRAIG,CRAIG,City,CO,2022,8910,15,4,19,2,2,4,17,6,23,2.58
DE0020200,MIDDLETOWN PD,MIDDLETOWN PD,City,DE,2022,25044,32,1,33,7,5,12,39,6,45,1.80
CO0300100,ARVADA,ARVADA,City,CO,2022,122403,124,17,141,26,44,70,150,61,211,1.72
WI0450900,GRAND CHUTE PD,GRAND CHUTE PD,City,WI,2022,23871,27,0,27,9,5,14,36,5,41,1.72
MI5425600,BIG RAPIDS PD,BIG RAPIDS PD,City,MI,2022,8995,14,0,14,3,1,4,17,1,18,2.00
LA0070000,BIENVILLE CO SO ARCADIA,BIENVILLE CO SO ARCADIA,County,LA,2022,11302,33,10,43,3,19,22,36,29,65,5.75
OK0360400,TONKAWA,TONKAWA,City,OK,2022,3051,7,2,9,1,2,3,8,4,12,3.93
NJ0201800,SUMMIT PD,SUMMIT PD,City,NJ,2022,22414,46,0,46,2,4,6,48,4,52,2.32
PA0103300,ADAMS TOWNSHIP PD MARS,ADAMS TOWNSHIP PD MARS,City,PA,2022,14954,15,0,15,2,0,2,17,0,17,1.14
TX2270000,TRAVIS CO SO AUSTIN,TRAVIS CO SO AUSTIN,County,TX,2022,265977,367,570,937,45,441,486,412,1011,1423,5.35
MO0420000,HENRY,HENRY,County,MO,2022,12753,19,16,35,1,6,7,20,22,42,3.29
MN0271700,PLYMOUTH PD,PLYMOUTH PD,City,MN,2022,78585,67,2,69,11,14,25,78,16,94,1.20
AL0250200,HANCEVILLE PD,HANCEVILLE PD,City,AL,2022,3261,14,2,16,0,6,6,14,8,22,6.75
NM0330400,ACOMA PD SAN FIDEL,ACOMA PD SAN FIDEL,Tribal,NM,2022,0,9,1,10,6,6,12,15,7,22,
PA0232800,RIDLEY TWP PD FOLSOM,RIDLEY TWP PD FOLSOM,City,PA,2022,30612,28,1,29,2,2,4,30,3,33,1.08
MO0261700,CAPITOL POLICE,CAPITOL POLICE,Other State Agency,MO,2022,0,24,0,24,1,5,6,25,5,30,
OH0650000,PICKAWAY,PICKAWAY,County,OH,2022,34972,41,29,70,1,28,29,42,57,99,2.83
CA0194600,MONROVIA PD,MONROVIA PD,City,CA,2022,37104,40,9,49,8,23,31,48,32,80,2.16
NC0060900,SPR: GRANDFATHER MOUNTAI,SPR: GRANDFATHER MOUNTAI,Other State Agency,NC,2022,0,1,1,2,0,0,0,1,1,2,
OK056013C,,,Other,OK,2022,0,16,38,54,5,45,50,21,83,104,
KY1130000,UNION CO SO MORGANFIELD,UNION CO SO MORGANFIELD,County,KY,2022,7807,11,0,11,0,2,2,11,2,13,1.67
CT0009700,NEWTOWN PD,NEWTOWN PD,City,CT,2022,27918,37,2,39,8,12,20,45,14,59,2.11
NY0082500,OXFORD VILLAGE PD OXFORD,OXFORD VILLAGE PD OXFORD,City,NY,2022,1327,2,0,2,0,0,0,2,0,2,1.51
OKDI00400,MIAMI TRIBAL,MIAMI TRIBAL,Tribal,OK,2022,0,5,0,5,0,0,0,5,0,5,
VTVSP0700,STATE POLICE ST ALBANS,STATE POLICE ST ALBANS,State Police,VT,2022,36696,18,1,19,3,1,4,21,2,23,0.63
OKDI00800,QUAPAW TRIBAL,QUAPAW TRIBAL,Tribal,OK,2022,0,26,0,26,1,1,2,27,1,28,
AR0160600,MONETTE PD,MONETTE PD,City,AR,2022,1557,3,0,3,0,0,0,3,0,3,1.93
OK0250000,GARVIN,GARVIN,County,OK,2022,11299,11,8,19,2,8,10,13,16,29,2.57
NH0061000,BROOKLINE PD,BROOKLINE PD,City,NH,2022,5774,8,0,8,0,1,1,8,1,9,1.56
PA0490100,MILTON PD,MILTON PD,City,PA,2022,6549,8,0,8,0,1,1,8,1,9,1.37
PA0092000,UPPER SOUTHAMPTON TWP PD SOUTHAMPTON,UPPER SOUTHAMPTON TWP PD SOUTHAMPTON,City,PA,2022,15175,21,0,21,1,2,3,22,2,24,1.58
MA011409E,,,University or College,MA,2022,0,7,4,11,0,1,1,7,5,12,
SC0101100,THE CITADEL DEPT OF PUB SAFETY CHARLESTON,THE CITADEL DEPT OF PUB SAFETY CHARLESTON,University or College,SC,2022,0,14,9,23,1,1,2,15,10,25,
SC0460000,YORK CO SO YORK,YORK CO SO YORK,County,SC,2022,160548,166,73,239,21,164,185,187,237,424,2.64
VTVSP0100,STATE POLICE WILLISTON,STATE POLICE WILLISTON,State Police,VT,2022,17757,15,15,30,3,19,22,18,34,52,2.93
WV0440000,ROANE CO SO SPENCER,ROANE CO SO SPENCER,County,WV,2022,11788,6,2,8,0,1,1,6,3,9,0.76
WV0050200,WELLSBURG PD,WELLSBURG PD,City,WV,2022,2360,6,0,6,0,0,0,6,0,6,2.54
OK0511600,WARNER,WARNER,City,OK,2022,1554,4,0,4,1,0,1,5,0,5,3.22
OH0260000,FULTON,FULTON,County,OH,2022,21934,20,0,20,2,2,4,22,2,24,1.09
CA0101700,ST CTR COMMUNITY COLLEGE DIST PD FRESNO,ST CTR COMMUNITY COLLEGE DIST PD FRESNO,University or College,CA,2022,0,20,0,20,1,6,7,21,6,27,
SC0421000,LANDRUM,LANDRUM,City,SC,2022,2587,9,1,10,1,2,3,10,3,13,5.03
IL0190500,SYCAMORE PD,SYCAMORE PD,City,IL,2022,18673,24,1,25,7,2,9,31,3,34,1.82
NJ0191600,OGDENSBURG PD,OGDENSBURG PD,City,NJ,2022,2286,7,0,7,0,0,0,7,0,7,3.06
OH0250500,GRANDVIEW HEIGHTS,GRANDVIEW HEIGHTS,City,OH,2022,8254,16,1,17,3,5,8,19,6,25,3.03
WI0330100,,,City,WI,2022,798,0,0,0,1,0,1,1,0,1,1.25
MN0660300,,,City,MN,2022,1751,4,0,4,0,0,0,4,0,4,2.28
IA0900400,,,Other,IA,2022,0,34,3,37,5,7,12,39,10,49,
TN0200000,DECATUR CO SO DECATURVILLE,DECATUR CO SO DECATURVILLE,County,TN,2022,8232,13,9,22,3,7,10,16,16,32,3.89
PA0320000,INDIANA CO SO INDIANA,INDIANA CO SO INDIANA,County,PA,2022,0,18,0,18,3,2,5,21,2,23,
PA0020R00,FINDLAY TOWNSHIP POLICE DEPARTMENT CLINTON,FINDLAY TOWNSHIP POLICE DEPARTMENT CLINTON,City,PA,2022,6511,20,1,21,0,6,6,20,7,27,4.15
PA0160100,CLARION PD,CLARION PD,City,PA,2022,3878,9,1,10,0,0,0,9,1,10,2.58
ID0320000,LINCOLN CO SO SHOSHONE,LINCOLN CO SO SHOSHONE,County,ID,2022,5388,10,0,10,1,2,3,11,2,13,2.41
NC0310100,WALLACE PD,WALLACE PD,City,NC,2022,3296,14,0,14,1,1,2,15,1,16,4.85
NJ0160200,CLIFTON PD,CLIFTON PD,City,NJ,2022,88768,143,16,159,7,21,28,150,37,187,2.11
VT0080200,STOWE PD,STOWE PD,City,VT,2022,5359,10,0,10,2,0,2,12,0,12,2.24
MA0052300,NEWBURYPORT PD,NEWBURYPORT PD,City,MA,2022,18366,28,0,28,3,3,6,31,3,34,1.85
MS0251700,,,Other State Agency,MS,2022,0,10,0,10,6,1,7,16,1,17,
MS0530300,MS STATE UNIV CAMPUS PD STARKVILLE,MS STATE UNIV CAMPUS PD STARKVILLE,University or College,MS,2022,0,20,8,28,4,14,18,24,22,46,
AR0660200,GREENWOOD PD,GREENWOOD PD,City,AR,2022,9705,19,0,19,2,1,3,21,1,22,2.27
SD0620000,TURNER CO SO PARKER,TURNER CO SO PARKER,County,SD,2022,7067,9,1,10,0,1,1,9,2,11,1.56
MS0250000,HINDS CO SO JACKSON,HINDS CO SO JACKSON,County,MS,2022,28027,58,103,161,17,120,137,75,223,298,10.63
TX0650000,DONLEY CO SO CLARENDON,DONLEY CO SO CLARENDON,County,TX,2022,3287,6,0,6,0,5,5,6,5,11,3.35
